运动模型	0	0	0	0	1	0	0	0	0
特征点	0	0	0	0	0	1	0	0	13
回调函数	6	9	15	1	0	27	1	25	1
bug	12	28	13	17	4	22	13	6	18
数据仓库与数据挖掘	0	0	0	0	1	0	0	0	0
并行系统	0	0	0	0	1	0	0	0	0
搜索策略	0	0	0	0	1	0	0	0	0
物理地址空间	0	5	0	0	0	0	0	0	0
网络硬件	4	0	0	0	2	1	0	0	7
人文历史	0	0	0	0	3	0	0	0	0
纹理分析	0	0	0	0	2	0	0	0	0
windows phone 7	0	0	0	0	0	2	0	0	0
计算机操作系统	3	0	0	0	0	0	0	0	1
脚本语言	0	5	1	1	2	0	4	3	10
数据规范化	0	0	1	0	0	0	0	0	0
最短路问题	0	0	0	0	1	0	0	0	0
实践	90	52	40	24	67	8	8	2	120
travel	0	0	0	16	0	0	0	0	2
工作之外	0	0	0	0	0	0	0	0	1
外部引用	0	0	0	0	0	0	0	2	0
分布式系统	49	10	0	5	28	0	1	0	1
搜索引擎相关	0	0	0	0	1	0	0	0	0
slackware	0	0	0	0	0	0	1	0	0
我的软件	1	0	0	0	0	0	0	0	4
产生式	0	0	0	0	22	0	0	0	0
swing	0	0	0	2	0	0	0	7	0
编程知识	0	0	0	0	1	0	1	0	0
计算机视觉系统	0	0	0	0	1	0	0	0	0
单线程	0	6	1	3	3	10	3	2	0
屏幕坐标	0	0	0	0	0	2	0	0	5
耦合度	2	0	1	25	0	0	0	0	1
恶搞	0	0	0	1	2	0	0	0	2
虚拟集成	3	0	0	0	0	0	0	0	0
一些想法	1	2	0	0	0	0	0	0	0
enterprise	4	0	2	4	0	0	0	0	1
业务流程	21	0	0	2	0	0	0	0	4
data structures and algorithms	0	0	0	0	1	0	0	0	0
互联网	402	8	3	10	213	6	2	2	770
硬件中断	0	0	0	0	0	0	18	0	0
变更管理	2	0	0	0	0	0	0	0	0
picture	1	1	5	0	0	4	0	1	1
gdb调试	0	0	0	0	0	1	3	0	0
投影矩阵	0	1	0	0	1	15	0	0	0
网络社区	2	0	0	3	0	0	0	0	1
计算机组成原理	0	1	0	0	0	0	0	0	0
notifications	0	0	7	0	0	0	1	0	0
硬件相关	0	0	0	0	0	1	0	0	0
其它分类	0	0	0	0	1	0	0	0	0
历程	10	0	3	2	2	2	1	1	10
维数灾难	0	0	0	0	1	0	0	0	1
档案数据	0	0	0	0	0	0	6	0	0
黑马程序员	0	2	0	0	0	0	0	0	0
android应用	1	0	2	0	0	3	0	0	0
多领域	4	0	0	1	14	0	0	0	4
产品开发过程	0	0	0	0	1	0	0	0	0
软件体系结构	0	0	0	18	0	0	0	0	0
控制数据	2	0	1	0	2	0	0	0	1
文件夹名	0	2	1	0	0	0	2	2	1
优化	91	44	262	31	145	13	54	19	94
管理类	0	0	0	1	0	4	0	1	4
实体对象	0	0	1	7	0	0	0	2	0
特征集	0	0	0	0	14	0	0	0	0
赚钱	7	3	0	1	21	1	1	0	58
信息组织	0	0	0	0	10	0	1	0	0
授权	29	5	39	1	7	7	14	0	11
经历	35	11	11	13	52	15	3	1	157
基于内容的检索	0	0	0	0	0	0	0	0	3
成长之路	0	3	0	0	0	2	1	0	1
节能	23	0	0	0	2	0	1	0	13
系统相关	1	0	0	0	0	0	2	0	0
电源	13	1	1	23	2	4	9	0	23
数学之美	0	0	0	0	94	0	0	0	1
软件评估	1	0	0	0	0	0	0	0	0
wildcard	0	0	1	1	0	0	1	0	1
事件驱动程序	0	0	0	0	3	0	0	0	0
时间维	0	0	0	0	2	0	0	0	0
netbeans	0	0	1	0	0	0	0	0	0
软件测试技术	0	0	0	0	2	0	0	0	0
inheritance	0	0	18	0	4	0	0	2	0
状态模型	0	0	0	1	0	0	0	0	0
邮件	59	5	11	33	28	13	62	1	79
中文乱码	0	0	8	0	0	1	0	1	0
rootkit	1	0	0	0	0	0	0	0	0
通配符	0	9	28	1	0	0	9	0	1
计算机信息	1	0	0	0	2	0	0	0	1
python学习	0	0	0	0	1	0	0	0	0
菜谱	0	2	0	0	1	0	0	0	0
知识管理	0	0	0	0	10	0	0	0	2
数据中心	686	0	2	0	8	0	0	0	10
虚拟服务器	26	0	0	0	0	0	0	0	1
linux 学习笔记	0	0	0	0	0	0	1	0	0
安全测试	1	0	0	0	0	0	0	0	0
文件碎片	0	0	1	0	0	0	0	0	0
课程设计	0	0	0	0	3	0	0	0	0
网页游戏	0	0	0	0	0	0	0	0	11
hashmap	0	0	0	0	0	3	0	0	0
系统管理员	13	3	13	0	0	0	25	3	1
网络游戏	4	1	0	1	1	0	0	0	7
实用工具	0	0	8	0	0	1	0	0	2
调度程序	1	1	1	0	0	0	9	0	0
user	43	70	399	93	34	69	171	139	47
storage	16	3	4	2	28	3	4	0	0
river	7	2	96	37	0	11	4	0	2
电脑技术	0	0	0	0	1	0	0	0	0
store	49	12	15	3	0	13	2	2	4
评论	21	16	1	7	113	9	1	1	30
其他类	0	7	0	19	6	2	0	0	2
内部网络	6	0	0	0	0	0	0	1	6
gc	0	0	30	2	3	0	0	0	0
web.xml	0	9	1	7	0	0	1	8	2
项目总结	0	0	0	0	0	1	0	0	0
拿来主义	0	0	1	0	0	1	0	0	6
story	0	0	0	0	0	6	0	0	0
机器智能	0	0	0	0	1	0	0	0	0
tomcat	0	25	4	0	6	0	8	12	16
评测	3	0	1	0	31	1	0	0	2
ff	8	1	7	54	1	61	20	0	15
fi	28	16	5	1	10	1	29	17	0
完全匹配	0	0	1	0	5	0	0	0	5
interop	0	0	6	0	0	0	0	0	0
sorting	0	4	0	1	0	0	0	0	0
局部变量	0	39	5	4	4	11	22	1	6
fp	0	6	0	0	15	8	11	0	0
aix	0	1	0	0	0	0	1	0	0
实时交互	0	0	0	0	1	0	0	1	0
理论	48	25	12	13	455	11	15	0	137
engine	5	3	2	0	0	6	1	1	1
ibm	0	0	0	0	1	0	0	0	1
mood	0	0	2	0	1	0	0	0	0
冗余度	0	0	0	0	6	1	0	0	0
image	22	9	15	0	7	61	20	12	22
optimization	0	2	3	0	17	1	0	0	1
papers	2	0	0	0	18	0	0	0	0
站在巨人的肩膀上	0	1	0	1	0	0	0	0	0
hd	0	4	4	2	1	0	88	2	0
开发语言	6	2	0	0	2	2	1	2	3
功能点	0	0	0	0	0	0	0	0	3
编程思想	0	7	0	9	1	0	0	0	0
网络教育	4	0	0	0	0	0	0	0	0
密钥技术	0	0	0	0	0	0	0	0	2
快速排序	0	35	0	0	0	0	1	0	2
projects	1	1	20	0	3	0	2	0	0
抽象模型	0	0	1	1	0	0	0	0	0
虚拟化技术	77	0	0	0	0	0	0	0	2
binding	0	0	7	0	1	3	1	0	0
air	0	1	0	0	0	0	0	0	1
mono	0	0	0	0	0	0	0	30	0
linux源码分析	0	0	0	0	0	0	1	0	0
代理服务器软件	0	0	0	0	0	0	0	0	7
网站分析	0	0	0	0	7	0	0	0	0
go	2	3	55	6	5	7	20	0	4
只要	72	54	69	89	103	29	50	14	171
idea	4	2	5	0	16	2	2	0	3
个人感受	0	0	0	0	0	0	0	0	1
dw	0	2	11	0	0	10	78	0	25
字节码	1	3	2	7	0	0	0	0	4
诗歌	0	0	0	0	1	0	0	0	12
dx	0	21	0	0	0	26	32	0	5
根结点	0	0	0	0	23	1	0	0	4
paas	7	0	0	0	0	0	0	0	0
应用进程	0	0	0	0	0	1	2	0	0
deploy	25	1	0	0	0	3	0	0	2
工作空间	0	2	0	2	0	0	0	1	0
ea	0	0	1	0	2	8	2	1	0
分类规则	0	0	0	0	7	0	1	0	0
php源码	0	0	0	0	0	0	0	0	2
嵌入式应用	0	0	0	1	0	0	1	0	0
个人简介	0	0	0	0	0	0	0	0	1
u盘	1	0	0	0	0	1	5	0	0
时政	0	0	0	0	0	0	0	0	1
资源中心	0	0	0	0	2	0	0	0	0
效果图	1	2	0	0	0	8	1	5	0
strut	0	8	0	0	0	0	0	0	2
远程桌面	6	0	0	0	0	0	0	0	0
视频捕获	0	0	0	0	2	2	0	0	0
应用产品	1	0	0	0	0	0	0	0	5
更新操作	18	0	21	1	0	1	0	0	0
内部属性	0	0	0	1	0	0	0	0	0
domain	3	0	17	2	3	3	20	4	5
dm	0	0	0	0	3	27	2	0	0
数据反馈	0	0	0	0	1	0	0	0	0
dp	0	13	2	0	0	43	0	0	4
ds	0	24	194	5	2	9	63	2	0
dr	0	1	3	0	0	0	0	0	1
uitableview	0	0	0	0	0	2	0	0	0
设计模式	19	11	5	494	25	1	0	0	7
操作系统原理	1	0	0	0	0	0	1	0	0
bean	0	47	24	90	0	2	0	0	4
自己动手写操作系统	0	0	0	0	5	0	0	0	0
多模态	0	0	0	0	6	0	0	0	0
整体解决方案	8	0	0	0	0	0	0	0	0
处理模型	0	0	0	0	0	0	0	0	1
网络文章	0	0	0	0	6	1	0	0	0
进程管理	1	0	0	1	3	0	6	0	0
文档管理	0	0	0	0	0	0	0	1	0
远程连接	1	0	8	1	0	0	1	0	0
算法	107	185	37	224	1349	41	35	29	191
网店系统	0	0	0	0	0	0	0	0	17
我的学习	0	1	0	0	1	1	0	0	0
ef	1	6	13	1	1	43	3	1	0
系统核心	4	0	1	0	0	0	2	0	0
ee	17	2	33	5	14	17	5	2	11
el	1	10	7	21	2	2	2	3	2
hacking	0	1	0	0	0	0	0	0	0
cocoa	0	0	0	0	0	9	0	0	0
网络内容	0	0	0	0	1	0	0	0	0
c++	1	29	1	3	3	5	4	1	2
商业模式	62	0	0	0	10	0	0	0	33
实时图	0	0	0	0	1	0	0	0	0
en	36	26	21	22	33	52	19	12	18
notes	0	1	1	0	1	1	0	0	0
configuration	8	3	160	6	1	10	9	6	10
静态网页	1	0	0	0	0	0	0	0	0
探讨	32	1	5	7	22	4	2	2	40
临界资源	0	0	0	0	0	0	1	0	0
交叉编译	0	0	1	0	0	13	3	0	0
webform	0	0	0	0	0	0	0	1	0
webservices	0	0	2	0	0	0	0	0	1
教育城域网	1	0	0	0	0	0	0	0	0
基本概念	4	4	3	10	12	4	3	0	2
ca	1	0	2	0	0	9	6	8	1
aol	1	0	0	0	0	0	0	0	1
邮件病毒	2	0	0	0	0	0	0	0	1
player	0	2	0	2	0	5	1	0	0
rails	0	0	0	0	0	0	1	0	0
域名注册	1	0	0	0	0	0	0	0	2
批文件	0	0	0	3	0	0	0	1	0
httpclient	0	2	0	0	0	0	0	0	0
bw	0	0	0	0	0	0	0	0	5
团队开发	5	1	0	1	2	0	0	1	1
入侵检测技术	0	0	0	0	1	0	0	0	0
发展趋势	27	0	0	0	9	0	0	0	10
软件思想	0	0	0	0	1	0	0	0	0
远程网络	0	0	0	0	0	1	1	0	1
bt	0	27	0	2	0	5	12	0	1
struts	0	16	1	15	2	0	0	2	4
bookmarks	0	0	0	0	1	0	0	0	1
bo	0	0	9	2	2	0	2	0	1
数据压缩	0	1	0	0	20	0	2	0	1
生态系统	17	0	0	1	2	0	0	0	17
设计模式学习	2	0	0	10	0	0	0	0	0
特殊符号	1	0	2	0	0	0	1	2	0
编辑状态	0	0	0	0	0	0	0	1	0
医疗信息	0	0	0	0	0	0	0	0	1
android平台	0	0	0	0	0	3	1	0	1
散列函数	0	7	0	0	1	0	0	0	0
性能保证	0	0	0	0	1	0	0	0	0
嵌入式硬件	0	0	0	1	0	0	0	0	0
bi	0	0	0	3	25	2	8	0	1
合作图	0	0	1	1	0	0	0	0	0
bb	2	6	2	1	0	9	8	0	4
ant	5	0	0	15	0	6	1	0	0
数据通讯	0	0	0	0	0	0	0	0	9
反编译	0	0	0	9	0	3	0	1	0
动态更新	0	0	0	0	0	0	0	0	1
安全漏洞	6	0	2	0	0	0	1	0	6
机器学习算法	8	0	0	0	17	0	0	0	1
db	31	29	361	25	0	15	30	5	3
passwords	1	0	2	0	0	0	1	0	0
输出控制	0	0	0	0	0	1	1	0	0
专用系统	3	0	0	0	0	0	0	0	0
templates	0	4	0	0	0	1	0	0	1
转型	32	13	0	1	3	0	0	0	25
收集	20	3	15	7	41	3	15	4	32
技术人	21	0	1	1	12	1	0	0	31
设备坐标	0	0	0	0	0	3	0	0	0
hello world	0	3	1	2	0	2	7	4	1
社交媒体	38	0	0	0	3	5	0	0	1
cv	0	56	8	0	8	5	3	0	0
代码设计	0	0	0	2	1	0	0	0	0
ct	4	0	2	1	1	10	11	3	0
cs	0	11	16	3	14	3	54	1	0
自创	0	0	0	1	0	0	0	0	3
错误总结	0	0	0	0	0	3	0	0	0
网络编程学习	0	3	0	0	0	0	0	0	0
共享锁	0	0	3	0	0	0	3	0	0
cm	0	0	1	1	7	11	0	4	0
pjsip	0	0	0	1	0	0	0	0	0
高速网络	6	0	0	0	0	0	0	0	0
管理模型	1	0	1	0	0	0	1	0	0
任务驱动	0	4	0	0	0	0	0	0	0
ci	2	1	47	0	21	0	15	0	1
cg	0	0	3	0	0	0	0	0	0
运算符	9	29	40	2	5	6	11	0	2
子节点	0	0	6	10	9	11	1	15	1
通信端口	0	0	0	0	0	0	1	0	0
驱动点	0	0	1	0	0	0	0	0	1
逻辑盘	0	0	0	0	0	0	3	0	0
中文处理	0	0	0	0	14	0	0	0	1
tokenize	0	0	0	0	0	0	0	0	1
ie9	0	0	0	0	0	0	0	1	0
输入变量	0	0	5	0	0	0	0	5	0
服务资源	3	0	0	0	0	0	0	0	0
查全率	0	0	0	0	5	0	0	0	0
ict	0	1	1	0	0	0	0	0	0
ie6	0	1	0	0	0	0	0	3	0
安全事件	1	0	0	0	0	0	0	0	2
routing	4	0	4	0	0	0	0	0	0
相似图	0	0	0	0	2	0	0	0	4
意外损坏	0	0	0	0	0	0	0	0	1
statistics	1	0	29	1	5	1	5	0	0
专业对口	0	0	0	0	0	0	0	0	8
泛型编程	0	0	0	0	1	0	0	0	0
模拟退火算法	0	0	0	0	1	0	0	0	0
非冗余	0	0	0	0	0	0	1	0	0
超标量	0	0	0	0	2	0	0	0	0
串口通信	0	0	0	0	0	0	1	0	1
反馈系统	2	0	0	0	0	0	0	0	0
ice	0	0	1	5	8	0	1	0	3
感动	0	0	0	1	2	2	0	1	13
javabean	0	0	0	6	0	0	0	0	0
sql server 2005	0	0	1	0	0	0	0	0	0
sql server 2000	0	0	4	0	0	0	0	1	0
加密	46	8	46	30	0	5	10	3	27
布尔检索	0	0	0	0	0	0	0	0	1
远程调用	0	3	2	0	0	0	0	0	0
linux常用命令	0	0	0	0	0	0	5	0	0
非技术类	0	0	0	0	0	0	0	0	2
粗粒度	2	0	0	0	1	0	0	0	0
saas	7	0	0	0	0	0	0	0	0
配置项	0	5	5	1	0	1	1	0	0
metro	0	0	0	0	0	1	0	0	0
编程模型	7	1	0	2	8	0	0	0	0
启发性知识	0	0	0	0	1	0	0	0	0
西门子	6	0	0	0	0	0	0	0	5
as	88	69	689	33	101	56	38	19	49
虚拟光驱	0	0	0	0	0	0	4	0	0
能源	36	1	1	0	2	0	0	0	15
便利性	0	0	0	2	0	1	0	0	1
ar	1	10	62	145	12	113	17	7	4
game	3	9	1	1	1	0	0	0	0
asynctask	0	0	0	0	0	2	0	0	0
数据库的安全性	0	1	0	0	0	0	0	0	0
methodology	2	0	0	0	1	0	0	0	0
av	0	0	0	1	0	6	0	1	0
memory	12	11	39	6	17	36	31	2	1
idl	0	2	0	0	0	0	0	0	0
编译调试	0	0	0	0	0	0	2	0	0
学习计划	0	0	0	0	2	3	0	0	3
ai	9	1	6	3	14	10	0	1	2
技术中心	0	0	0	0	0	0	0	0	2
行业新闻	1	0	0	0	0	1	0	0	1
color	1	35	12	28	0	41	18	65	16
ide	0	5	13	12	32	16	2	3	3
网络开发	4	2	0	0	1	0	1	0	0
客户对象	0	0	0	2	0	0	0	0	0
ad	12	5	113	29	17	32	10	0	23
c#	0	2	4	0	0	0	0	0	0
标识对象	0	0	4	0	0	0	0	0	0
ae	4	2	4	1	4	5	3	0	0
提高性能	7	1	17	1	0	1	2	1	2
demo	4	13	7	5	2	8	0	12	7
iic	0	0	0	0	0	0	3	0	0
三言两语	0	0	0	0	0	0	0	0	2
域分析	0	0	0	0	0	1	0	0	0
ns	2	9	2	1	0	4	0	3	0
abc	0	12	16	1	2	0	8	22	4
持久层框架	0	0	1	0	0	0	0	0	0
执行周期	0	0	1	11	0	1	0	0	0
内存	156	203	205	75	85	187	896	26	49
枚举	0	22	8	8	14	10	3	1	2
宏命令	0	0	0	17	0	0	1	0	0
葵花宝典	0	0	0	0	2	0	0	0	0
主机	215	41	35	10	13	27	174	10	96
连接对象	0	6	15	0	0	1	1	0	0
信息主管	1	0	0	0	0	0	0	0	0
系统接口	1	0	0	0	0	0	0	0	0
iis	0	0	0	0	0	0	1	0	1
坐标空间	0	1	0	0	0	0	0	0	1
oc	0	10	5	5	19	9	0	0	16
oa	2	1	0	0	0	0	0	0	0
button	3	18	10	26	0	24	39	39	0
原创文章	3	0	0	0	3	1	0	1	5
程序源码	0	1	0	0	0	0	1	0	0
单点登录	2	0	0	0	0	0	0	0	0
属性集	0	0	0	1	0	0	0	0	1
故障	128	15	37	3	22	0	14	0	14
q+	0	3	0	0	1	1	0	0	0
oi	0	0	1	0	6	1	0	1	0
管理性	5	0	0	0	0	0	0	0	0
分布式存储	27	0	0	0	1	0	0	0	4
解决问题	26	11	15	20	44	6	8	0	25
远程网	0	0	0	0	0	0	0	0	1
dell	11	0	0	1	0	0	0	0	0
os	49	27	7	18	4	58	4	8	12
linux 系统	0	0	0	0	0	0	4	0	0
股票	13	7	0	6	17	0	0	1	31
职场生涯	0	0	0	0	0	0	0	0	4
oo	36	2	62	3	0	2	11	3	19
开放平台	40	0	2	1	6	0	0	0	37
流行元素	0	0	0	0	0	0	0	0	1
中间件	51	0	15	1	16	0	1	2	1
questions	1	2	2	0	0	1	1	0	1
后端数据库	0	0	0	0	0	0	1	0	0
semantic web	0	0	0	0	1	0	0	0	0
计算理论	0	1	0	0	12	0	0	0	0
pe	1	0	0	0	0	0	1	0	0
动态链接	0	0	0	0	0	0	3	0	0
项目失败	0	0	0	1	2	0	0	0	2
右下角	0	5	0	0	2	5	1	1	3
pb	0	4	2	2	0	0	0	0	0
引用完整性	0	0	2	0	0	0	0	0	0
pc	31	10	6	21	2	5	20	15	5
pm	1	0	1	6	3	5	3	0	3
整合	131	7	8	21	36	3	9	5	50
delay	0	8	2	3	0	38	2	3	0
comment	0	5	32	0	3	0	3	1	0
我的心情	0	1	0	0	0	0	0	0	0
软件开发技术	0	2	0	0	0	0	0	0	1
linux设备驱动	0	0	0	0	0	0	2	0	0
lr	0	0	0	0	0	2	5	0	0
n2	0	8	2	2	2	12	19	1	0
django	1	0	0	2	1	0	4	0	0
电子商业	1	0	0	0	0	0	0	0	0
核心系统	3	0	0	0	0	0	0	0	0
模式识别	1	1	0	0	146	0	0	1	0
小工具	2	0	1	0	0	1	4	0	1
linux系统管理	1	0	0	0	0	0	1	0	0
承担	21	3	1	16	13	1	2	0	19
开源项目	23	3	2	4	14	9	1	0	2
水平考试	0	0	0	0	0	0	0	0	3
23种设计模式	0	0	0	28	0	0	0	0	0
历史行为	0	0	0	0	2	0	0	0	1
mapreduce	3	0	1	8	1	0	2	0	0
学习速率	0	0	0	0	0	0	0	0	1
专业	115	18	10	13	203	16	14	3	436
项目经验	4	1	0	0	3	0	0	0	2
应用逻辑	3	0	1	3	0	1	0	0	1
裁员	0	0	0	2	0	0	0	0	7
图像处理算法	0	0	0	0	1	0	0	0	0
uart	0	0	0	0	0	1	0	0	0
实体完整性	0	0	4	0	0	0	0	0	0
网络中心	0	0	0	0	0	0	0	0	19
me	1	3	0	7	8	3	2	8	8
电脑病毒	1	0	0	0	0	0	0	0	1
硬件开发	1	0	0	0	0	0	0	0	0
backup	0	0	240	0	0	1	29	0	0
卡西亚	0	0	0	0	0	0	0	0	1
内容管理	1	0	0	0	0	0	0	1	5
mm	6	11	30	4	0	6	10	0	14
mo	0	0	2	0	1	0	0	0	1
上传	87	15	8	10	9	17	18	19	109
mq	0	0	1	0	0	0	18	0	0
c# 	0	3	0	0	0	0	0	1	0
ms	14	3	15	44	1	16	67	4	5
进程间通信	0	2	1	4	1	18	3	1	7
链接	39	59	67	23	179	47	152	118	203
自留地	0	0	0	0	0	1	0	0	1
品牌电脑	0	0	0	0	0	0	0	0	1
my	14	48	93	21	6	115	62	32	71
系统菜单	0	0	0	0	0	2	0	0	0
内容特征	0	0	0	0	6	0	0	0	0
textbox	1	0	0	0	0	0	0	1	0
extension	1	2	8	3	4	0	2	2	10
product	1	3	42	74	5	14	0	1	3
价值	129	11	5	8	192	10	3	3	294
多媒体系统	0	0	0	0	2	0	0	0	0
短租	0	0	0	0	0	0	0	0	1
超级计算机	18	0	0	0	8	0	0	0	4
unix网络编程	0	0	0	0	0	0	0	0	1
诉讼	4	0	0	0	0	0	0	0	5
asp.net 	0	0	0	1	0	0	0	0	0
archive	0	4	122	0	0	0	4	0	1
时间效率	0	0	0	0	1	0	0	0	1
big data	1	0	0	1	0	0	0	0	0
瘦客户端	5	0	0	0	0	0	0	0	0
参数化	3	4	4	5	1	0	0	3	0
再工程	0	0	0	0	2	0	0	0	0
technology	2	1	1	0	34	1	0	0	0
windows管理	0	0	1	0	0	0	0	0	0
奋斗史	0	0	0	0	1	1	0	0	0
数据节点	6	0	1	5	0	0	0	0	0
三次握手	0	0	0	7	0	0	4	0	2
js	0	15	6	0	12	3	0	45	7
设备类型	0	0	0	1	0	0	1	0	0
jq	0	1	0	0	0	1	0	1	0
服务器技术	4	0	0	0	0	0	0	0	0
mac os x	1	0	0	0	0	0	0	0	0
异构计算	1	0	0	0	0	0	0	0	0
企业资源管理	0	0	0	0	0	0	0	0	2
发起者	1	0	0	0	0	0	0	0	1
入口点	0	2	2	1	0	1	12	0	2
love	0	2	0	4	1	1	2	0	2
名称空间	0	5	0	0	0	0	0	0	0
招聘信息	0	0	0	1	1	0	0	0	3
理财	1	0	0	0	0	0	0	0	7
云应用	23	0	1	0	0	0	0	0	0
hyperlink	0	0	0	0	0	0	0	0	1
协作式	4	0	0	0	0	0	1	0	2
学生时代	0	0	0	0	0	0	0	0	3
underscore	0	0	5	0	0	0	0	0	0
组件	155	48	69	168	17	50	11	62	32
u-boot	0	0	0	0	0	21	1	0	0
ios开发	0	0	0	0	1	0	0	0	0
智能体	1	0	0	0	4	0	0	0	0
文件传输工具	0	0	0	0	0	0	1	0	0
系统维护	3	0	1	2	1	0	1	0	0
动态绑定	0	1	5	3	0	5	0	0	0
文件系统	46	7	19	10	2	11	317	2	7
ini	0	1	0	1	3	11	0	0	4
km	0	0	0	0	0	11	0	0	0
自动发送	0	0	0	0	0	1	0	0	0
冗余性	1	0	0	0	0	0	0	0	0
homework	0	0	0	0	2	0	0	0	0
运算器	1	0	0	4	0	1	0	0	0
lg	0	15	46	0	0	1	0	0	4
数据结构算法	0	0	0	0	1	0	0	0	0
yacc	0	0	0	0	0	0	1	0	0
政策法规	1	0	0	0	1	0	0	0	0
linux使用	0	0	0	0	0	0	2	0	0
项目问题	0	0	0	1	0	0	0	0	0
数据库触发器	0	0	2	0	0	0	0	0	0
希捷	1	0	0	0	0	0	0	0	0
杂货铺	1	0	0	0	0	0	0	0	1
hr	1	8	10	12	0	0	0	9	0
ado	0	0	34	0	0	0	0	0	0
hp	4	1	2	1	1	10	1	2	1
浮云	1	0	0	1	0	0	0	0	4
创业路上	0	0	0	0	0	0	0	0	2
系统分解	0	0	0	3	0	0	0	0	0
手记	1	0	0	0	0	0	0	0	0
哈希表	0	19	2	0	0	8	0	1	1
创建时间	0	0	3	0	4	0	5	0	1
关系型数据库管理系统	0	0	1	0	0	0	0	0	0
theory	0	2	1	0	24	1	0	0	2
我的人生	0	0	0	0	0	1	0	0	2
自主创业	0	0	0	0	0	0	0	0	1
最大匹配法	0	0	0	0	76	0	0	0	0
报表生成	0	0	0	3	0	0	0	0	0
联系我们	0	0	0	1	0	0	0	3	0
collation	0	0	11	0	0	0	0	0	0
编程之路	0	0	0	1	0	0	0	0	0
ic	0	1	0	0	1	0	0	0	1
yii	0	1	0	0	0	0	0	0	0
ie	3	1	0	1	13	0	1	13	3
质量管理	3	0	0	0	1	0	0	0	7
参考链接	1	0	0	0	0	2	0	0	1
错误率	0	1	0	0	40	0	0	0	0
ads	0	0	0	0	0	0	0	0	2
adt	0	0	0	0	0	5	0	0	0
尺度空间	0	0	0	0	0	0	0	0	30
less	2	5	12	0	2	6	14	6	1
分程序	1	2	0	0	0	1	1	0	0
生物信息	0	0	0	0	97	0	0	0	0
测试程序	1	2	1	1	2	2	3	0	6
ir	2	21	7	12	4	3	32	1	11
itil	0	0	0	0	0	0	0	0	1
任务切换	0	0	0	0	0	0	2	0	0
it	41	101	278	98	48	157	93	19	50
acm	0	6	0	0	1	0	0	0	0
resource	1	4	18	2	9	17	11	1	8
im	8	9	34	2	39	33	13	0	6
ace	2	0	0	1	0	13	0	0	2
structs	0	0	1	0	0	1	1	0	0
io	1	9	12	3	0	6	7	0	0
分布式计算	52	0	1	1	125	0	0	0	1
虚拟	243	2	16	11	16	0	31	2	41
ip	76	33	21	15	14	6	49	19	30
网络主干	0	0	0	0	0	1	0	0	1
adb	0	0	7	1	0	73	2	0	1
aidl	0	0	0	0	0	2	0	0	0
入侵者	1	0	0	0	0	1	3	0	3
观点	40	10	2	15	39	2	3	4	68
品牌机	0	0	0	0	0	0	1	0	0
企业管理信息化	1	0	0	0	0	0	0	0	0
我的问题	1	0	0	0	0	0	0	0	3
qml	0	0	0	0	0	1	0	0	0
有意思的东西	0	0	0	0	1	0	0	0	0
ja	0	1	12	0	0	0	0	0	0
图形库	0	0	2	0	2	12	0	0	0
xoops	0	0	0	0	0	0	1	0	0
点匹配	0	0	0	0	0	0	0	0	1
qos	0	0	0	0	0	0	0	0	9
证券	2	0	0	4	1	0	0	0	24
射频识别技术	1	0	0	0	0	0	0	0	0
系统故障	4	0	1	0	0	0	0	0	1
互联网新闻	0	0	0	0	3	0	0	0	1
xp	2	4	4	13	1	0	5	5	5
系统操作	0	0	3	1	0	0	2	0	0
不要犹豫	0	0	0	0	0	0	0	0	2
生命周期	19	11	27	5	2	44	2	6	4
工具下载	0	0	0	0	0	0	1	0	1
windows 2008	0	0	0	0	0	1	0	0	0
周鸿祎	1	0	0	0	0	0	0	0	85
ww	0	1	0	0	0	0	0	0	0
部署	419	9	21	18	11	2	19	9	38
估价函数	0	0	0	0	1	0	0	0	1
互操作性	8	0	1	0	0	0	0	0	0
asynchronous	0	20	0	0	0	3	0	0	0
开发模式	10	1	0	6	5	0	0	2	1
结构体	0	42	0	7	4	23	56	0	5
内部对象	0	0	0	0	0	1	0	1	0
幸福生活	1	0	0	0	0	0	0	0	4
代码片段	4	1	12	3	0	2	0	2	0
存储技术	6	0	1	0	1	0	0	0	1
分类一	0	0	0	0	4	0	0	0	0
核函数	0	0	0	0	7	0	0	0	0
wm	0	0	0	121	1	2	0	0	0
wp	0	3	0	1	0	2	25	5	0
处理器	13	34	17	27	36	40	93	0	8
ws	1	2	7	1	0	0	1	0	0
安全电子交易	0	0	0	0	0	0	0	0	5
cookie	0	3	0	0	0	1	0	19	4
递归	1	64	8	17	58	11	19	4	1
计算机实验	0	0	0	0	0	0	0	0	1
几何	5	3	0	1	16	12	1	2	6
浪潮	61	2	0	2	61	0	0	0	14
转载分享	0	0	0	0	0	1	0	0	0
设备文件	0	0	0	0	0	0	58	0	0
we	48	21	113	25	21	48	29	3	13
动态报表	0	0	0	0	0	0	0	1	0
vm	8	0	1	4	0	1	21	2	1
系统模块	0	0	0	2	0	0	2	0	0
网络数	4	1	0	0	9	0	1	0	3
vi	19	7	17	2	0	22	114	14	13
云平台	85	0	0	0	1	0	0	0	3
events	5	3	7	69	0	2	3	0	0
管理和监控	5	0	0	0	0	0	0	0	0
服务器部署	1	0	1	0	0	0	0	0	1
